user_id,is_active
1b27930c-11bb-4a7b-8ef8-f1ef34e1b3ee,True
9fdde3d6-5af4-458a-937b-bd1439126328,True
92988ba4-ced0-4e04-85fc-954833f7ec0d,False
ec4d2d24-42b6-44c7-ba07-28a4e0d0e885,True
00f16389-ab6f-4f02-a832-507509208d47,True
57bcee0c-61ab-42d3-82ce-0b0294ba12de,False
9d8dd175-1869-4bec-8dbc-97842a6e68a6,True
59e9e981-d4ad-4707-8b0b-f31ce91dca5b,False
02fb5e63-af9a-4ca2-bed8-f5d4313c74d2,True
dae0f9a3-fb65-426d-a15a-b3c302d5c45c,True
77ca7567-819b-4951-ba6e-2d33f525f173,True
7adc06e7-393a-42e6-ba9a-f24bc20981ac,True
23a4d37b-bbfc-4ebd-910b-663b659aeae8,True
f8f6f9a1-a87d-49f3-9fa8-6fb4e9dbe461,True
f1418819-531b-41bc-90f7-88740a1ea67c,True
d9257295-f040-4730-952f-8df3e748096e,True
14a12876-c79a-4391-92da-b8a813f8e3c6,True
142d60d0-0157-4da3-8dbc-2c77013f97ca,True
e4c0bf06-51f4-4015-b390-1b69f3c42f6d,True
828bcd11-2de1-4126-84f0-d8b2d285cab0,True
d416aa2e-21fb-4bb7-95ef-ee30a1e9f14d,True
b6a563bd-c2eb-4ce9-b55a-547d5278d9ad,True
e7439ef3-195f-4eed-a2cf-f12fff1fb32d,True
11cc356b-7f7f-4fc3-bf72-55ab66ebdb1d,True
8b1f3d8c-5287-42c7-960c-fa04f63c6dff,True
f3fbdb02-3c13-46c3-9ecd-edf45081caa6,True
92786fcc-84d3-4661-bc62-7d712114f659,True
4c336b2e-c472-44ec-86c4-432bc62c1fc2,True
2833b598-1f1e-420e-b9e0-62a575f493e3,True
a586996a-1b4e-43d7-ab5b-bacb6a23cf7a,True
dfa940d2-1f59-46aa-8979-2df2a559203f,True
8a7e2860-5c28-4764-82c0-bf85fe4cd644,True
680baca7-06ce-47fe-8b10-721749394329,False
ae5dc0f0-8912-4234-b115-ec03ea72e3d8,False
8fd96e83-f96d-482b-9e1a-6c1479f34820,True
4597b4f6-d70e-4bdd-9e42-f36e68100374,True
c07a336c-c7dd-4624-8a19-036b587b118b,True
4c239727-1672-4915-99a0-886c72f9363c,False
c8dc6d81-d432-445d-bbb9-888c06fb5700,True
c5921683-9fd1-4127-ba30-5ae4dde9e619,True
9d6c9ca5-9d33-4de3-aefd-423f9ce08dd0,True
15948717-f92a-405f-955d-21156aa3e752,True
fafd6991-04c1-4e63-9a96-477f0242cf32,True
688a6ecd-6b4b-4fe9-a97e-ef07630ff998,True
e9dd2723-e410-4c47-963a-945e66e2129a,True
fda5186e-92fd-4d08-80e8-698b8f0040e7,True
ce99fca3-035e-4ba5-b99b-e34c39656b66,True
081a44af-0619-4b72-b403-234a403e0251,True
13772475-a54c-40fb-a3df-cfba42a28d2a,True
1d900814-b467-4765-ad8a-13e0ab94f6b5,True
7293d765-97b3-4aeb-9a87-a4ddd7d48139,True
61e3eb21-282c-4103-b6ca-786ca002b2f1,True
062c01f1-e932-4f7d-a585-463a2004d582,True
66434898-7e43-4d62-9349-88f0ad1c0e2a,True
55f43e37-b0c9-48f6-a391-ab816f1e6387,True
70c341c9-f1a3-406b-9bcf-299cab57c6fe,True
1d0c4af4-1ab2-47b1-83b8-54fee859c0a7,True
15689b27-7f70-47ff-a86c-465e898428e0,True
7b3e9d01-afc1-4a08-903f-e0f2f1ee0c38,True
33fc3f0e-28c2-4aa6-a468-967e63384f2b,True
6f983c81-a5c1-4119-915f-ce7529914461,True
dcba3588-1292-4d7f-84f2-8d0b4cd014de,True
467a82a3-545f-4373-81fa-6b1ec3bb8c8b,True
5938de3f-3a00-4873-917a-78c1e2a93ca3,True
48603075-a7f2-4413-b890-358969d4773f,True
0fe65bec-196f-42f9-ab0d-fcea7db74c03,True
79f43fcb-2ba8-4ee2-8952-a4b6156897c6,True
91875b73-b17e-4d53-bbee-fc01f158345a,True
18603ad9-5f41-488c-a2bf-abb23978d987,False
c30f1fd9-109d-44f7-87af-269b0fc4c624,True
ec234791-2dce-48ae-b061-2b286c3e84d3,True
64490ca5-7295-41e7-873d-ad00c5c43e34,True
350916c9-254e-45ae-be9b-fc67b9dbc1a9,True
f0998529-4c1c-48cf-99f8-837bd396b1d3,True
33f3c308-7eb6-4127-b9f2-8063f3fc6d9d,True
0781b4f0-d0ef-4a45-bd7e-730f84e8e538,True
0f2567b8-0cb0-443b-b97b-f670949d0db5,True
cc7e0627-d98a-4780-baf4-b8dae36bb43b,True
d3260224-c355-4bd0-a5af-f8c823c333b7,True
da43eb12-1ea4-4824-a85f-7fa2653f5626,True
ecae7e3d-393e-4a26-9d04-b78a1a69bab6,True
040b1305-f408-44e6-98ce-17624c143b22,True
23c0c36d-2af7-4fe2-89c5-07303fb72438,True
ae7b30e9-7eb1-42d7-9f41-28994cec1d5e,True
c104e820-a53d-447f-9d27-f1ac79185b8a,True
1791c510-5f19-4129-aaa4-df5d4440b209,True
44e1e4ea-9e92-43e4-9841-7fa91c11a134,True
13392294-29b4-4e95-831d-9840c57e2a26,True
d56e57fd-b8bd-4d7e-bd78-afcee0b39693,False
44212102-fb7a-4bd0-bf78-b707097bef61,True
caba03b6-07b0-4e43-a9f5-578409c2f955,False
4e000cd1-13c8-477e-98f8-079115820ac5,True
c70b0511-8e0d-4d47-8a6c-a090251bc346,False
7de3bdba-720b-4b71-9673-3a646c547745,True
fecd0648-1349-40ba-a837-7e6731c89abc,True
38c38773-d8ec-4fd1-bec0-55204f73ee69,True
259670e7-fe87-4030-a614-72b73f116a45,True
440062f1-775c-4503-a2a9-a54b04a58751,True
86b3e850-5a25-49c1-89b0-276b1f820605,True
d549cac2-e307-4d0f-b737-1b44c7be331c,True
92ba94f9-51b2-427e-bdee-06e775d82f9e,True
180c670e-f939-4e6c-94b7-6be41d68c795,True
e55aa1f3-2f9f-41b0-bcb7-6fd301eef7e3,False
a4957735-a401-4d93-b9f2-6063bb47c08e,True
7fc95569-0f54-40cc-bd07-17e2f52f4432,False
58e4dbdf-3abc-4e1f-9824-c7beee286426,True
3775a36e-d92b-4f09-a5bb-5657f508c0b8,True
0c0eb996-a3b8-456b-b95a-43af4bfe9f9b,True
10822e5e-b017-493a-83cb-65c316400c0f,True
f5686371-890c-40b6-95ab-947c212b84e9,True
f211a1f6-0848-4219-bb51-59fc7ff56d1b,False
66bd6dfb-8d76-40e8-8dbd-e81af5938915,False
a17ec362-d521-493b-8660-2c37941641d1,True
1765b58f-ed54-40b6-a694-6eee4fde3406,False
0d2eb110-cb99-4183-90f5-c165061683e2,True
109d97df-f11b-4f1f-a7e7-89709366ec04,True
12028a91-fa1b-4d2f-aa30-546aa171f52c,True
cee824fc-ba5f-4b1b-9e28-1d1acd1dcf50,True
63c31d29-5028-400a-96c6-148fec9b8430,True
826c5a07-2e1b-4bb0-aafa-f69a80606236,True
90603984-af01-453a-89f0-8dd9ec9f3ab7,True
571066d8-520a-4290-87ed-4f6ed7f95f5e,True
b7a5d09e-17b3-4abc-bcc5-c2210217e042,True
592c756d-087d-4e4a-8380-03b9feb33918,True
2b1ce418-470b-4aac-b02c-464445745cf2,True
3b77d629-d2da-4438-8ce7-dd964207a9b1,True
0c69b837-c848-4f1f-bb7c-15f429a5136f,True
7cf2016d-5ae9-4dc3-ae8d-749742a0582d,True
0ea9e777-7a81-414d-9046-5c6676b4d11a,True
8e59f36d-b630-409d-9584-aa475dc59b5d,True
f957ce88-20e2-4781-8051-082fce01a31a,True
d35f2e95-11a1-46f3-9c1b-6ad73ab77ebb,False
f5b77404-a378-4b3c-b4be-67b89ec43a82,True
454c3e0c-31e5-4808-a895-ec90321cd189,True
1489bac0-8e4c-4aa0-a5f8-4b75e225bf47,False
7573f1d5-d0b7-43a2-bc83-b018e9ab419d,True
d9a42dca-85d5-4d35-ba45-e76c3586a6d1,True
2ebae0fa-2ca3-4093-aff8-5b5fcbc3e919,True
644f8810-5e9f-4f08-9f95-4a3abaa61b5f,True
a9babba4-6989-4882-a225-330cd8b867e0,True
5c716cf2-f324-42be-9660-9d5e82413056,True
5d594e35-06a2-477d-90b9-262222e0b7b4,False
5c2e08e4-3cf5-413e-b0f3-bbb796ec8b5d,True
7a6dca01-c501-43cb-af04-9f5ca9d5df4f,True
c54ee8c7-e192-4592-b67f-b77186c361f9,True
e62cf1c1-5014-4c1c-81b2-8523b30f39bd,True
4da49e16-37a8-4708-a155-73d0b080e3f1,True
961ec7b0-72ec-46ba-8ada-f25dbc79f73d,True
809049e9-ebe8-44c5-95df-ebd55f518e9c,True
3488bbbb-2217-481f-a574-114c43aa63a3,True
585ed87b-7ea1-4380-aa76-96757287d04c,True
977c8bf3-acab-4262-9ab4-129775bd093c,True
1c137ea4-58dc-4177-a0a3-ded9c74a2e97,True
04a4b866-9840-409d-8b99-8aa35ea0c95f,True
b3401969-c55f-44ae-a47b-4cc1eb249f9d,True
50d8034a-834f-4d35-972f-be1de4c25b5d,False
1fba9b28-9bb3-4e72-9a84-3af09c544369,True
2369e7e5-e1bb-4b9f-a4fa-302c530f7ceb,True
a334f9c4-9785-49ff-80d3-d4c6ea1c606d,True
071eeb26-58e3-4ea3-a4f3-c8c6ab635400,False
ba6f784e-ff9f-46e6-82e4-19bd905550cf,True
04c23266-3d59-49bc-b1af-682574fbe74c,True
f8019cea-a959-48c7-8df9-38eff9d839cf,True
6e11ca17-a5d3-4e5d-a8e1-b27bef7867f1,True
f580634d-2b25-44ce-b539-ddbba4bbbd21,True
96e3a460-1a8b-42cf-8c09-ee916eee917d,True
24b4d085-4273-451d-baf5-d2dbd0b6a838,True
944e8551-f3bb-484e-83bd-98092388e354,False
4d372f69-4dd3-4fcf-95b8-db93078a32d5,False
94af185f-2edf-48c9-a674-1f4d0c970e48,True
2da7e742-4b9d-4f59-9bcb-cc04a9d94d92,True
9fd038af-7386-4b26-aacc-83c2505905ff,True
a8447c2c-f5ca-4dc1-8435-be5db832ae48,True
37e5eecd-7e55-4397-af39-246017caf49b,True
19156734-cff8-41ae-9df6-9bb27b2c8c86,True
45972dde-2c56-4556-8108-933f4a2e5b57,True
b801ae86-b0da-4f7a-a4ab-f4b82ec39b37,True
fbef605c-4f30-4f1d-99fe-97237139d839,True
d0984ffc-b7ee-4f88-8c70-a9af3c0582c1,True
5c54edee-9e17-411b-a9c7-2cf90acbc9a8,True
46a4da0e-401e-4998-94d7-0ac2bbc6e337,False
4f682cd8-c84c-4260-87c3-42d4f9e859f5,True
9fb06fdf-f6eb-4c53-b9f3-1fd04202215e,True
7888a093-6a66-4e63-ac78-c555d0b46b30,True
dc04b032-872c-4c42-9e61-bc4976c597ab,True
0fd467ea-883b-4c4e-9f88-d1d6b9ce6d19,True
d1c88c10-cbd6-427b-adb2-01567759a7b7,True
d8ec206a-1bb0-44e1-9f4c-532894bd06e7,True
8b84954b-b06a-42bc-86a6-c683ef1ed412,True
9fc9aa1e-80aa-4028-84b5-5878376f98e8,True
bde175d6-30e0-453e-9ba3-051d4ee31b44,True
2d542081-d016-42de-8906-5c9186aa8543,True
453936fa-1578-4e80-aefb-398473ec8961,True
4789b20b-8581-41d9-9a8f-7099e18e88ef,True
fb340113-7aa6-49fe-a1aa-e8978a5fd960,True
4ed34235-c457-48c2-a067-718895e9ed11,True
8c0c5f72-dad3-46b8-92e5-72f50a4c475f,True
06e51aae-cf0d-4acf-8c82-857e38266eb4,True
d3a2816b-2908-4b0b-b7c9-954bb09c50f2,True
5b61545a-2009-4c61-af0f-5c4a52f14afa,True
0626d98a-243f-48c9-ac69-acc4c1ea0e4f,True
13aec623-7b7c-4541-ba60-0ab042425314,True
60b6a43a-f0e9-4ea6-a0c4-eb8e194f44ad,True
cf4c2414-d44f-4c9e-b032-873c0c6b172c,False
30144049-dbae-4b01-9fcf-d85d8e10eb6e,True
61bfcbbb-3994-4891-abcf-bc18bd93b0df,True
88510128-b2bc-44c0-9bfe-c8fa0dfc772e,True
e1bdda67-40ee-49fb-b6fc-fc3b1867d780,True
759218bd-3430-45f5-98cc-b12152333727,True
402c211d-e156-4401-8c64-099fd64868ba,True
3ef85671-8c64-4ae9-a5b2-4fa3d7619658,False
8b42a62f-b42d-4fea-8eeb-eb319487c427,True
b74dda44-946d-4a05-ae71-48312f631b8d,True
5eb4d9db-cc53-4731-bc69-9fc7ac9f610e,True
1aafac57-fa98-4f54-8cc8-2bc953bfb93c,True
43473222-ef7d-4953-ad17-bcdb22fad7c9,True
c4561dc4-3c31-4fa9-8da6-b8ccbcd8f2c4,False
ea70a131-b05a-48e2-aad5-227849a5df5b,True
43be348f-f137-494a-95a8-05de752d6803,True
3ec21883-4383-4c03-931e-8eb5935de330,True
5a081f82-f999-491b-92d4-d9735f30fcda,True
65fefac8-c832-4de0-b42a-05e879189a30,True
9ebd5882-9655-4b8a-a3df-9fa07bcc2f19,True
3c131bfc-6bd6-459b-9b70-66d4158deb49,True
af291036-108f-418e-a894-79ddae307e46,False
1261bb95-ebe0-4c6c-a7df-8ba51c3669a8,True
0edbc50a-2783-48f9-baa5-a895fe4c8d26,True
713d7d92-5b38-4cba-9133-42b557cd0259,True
13a76ca8-bd51-4bf1-9d68-51bb2dca34a6,True
11723325-2dab-44e7-b4c5-201ae452e002,True
2d4285a5-502e-4b9c-bcf3-ad47423ba0fb,True
63ad75ac-d448-45ec-ba4a-f1c16c1fb600,False
91b22965-90dd-4fe0-aecd-2523dfa6b6f7,True
3a110a3f-8c23-4f3b-8760-513e9f700217,True
72c771c2-246c-4594-97ad-adb723e8c414,True
d23f5e3c-81c1-44ea-95b7-332820204ac3,True
6a8f9fd1-ffae-4648-a50d-af62b7599de4,True
88c208d9-3bb5-4d3f-8769-91a9083cae2c,True
419b3114-70e6-4033-b847-ded3190d0cc9,False
b85dd6fc-c537-4949-882c-090753597fd2,True
3dbfbc8f-3674-4803-98cb-cf5d3a03ae54,True
5bb38a46-6abd-4f0e-97f5-c3bbf2917f6b,True
3839c136-5f1c-4ba4-83fb-baacafd2b6d7,True
c7fd1c19-9228-4f58-a7ce-9250bc0db607,True
50c862dc-2f1e-41f4-a0fb-a86ef204f644,True
43ec4c4e-868e-4c52-baf1-20163b3e1bc0,True
ac282f2d-2cf7-4f05-b3c1-d5e52ec57fd5,True
4aaadc67-49fa-4e2f-aa0b-065572fc7a76,True
f49bb68b-68db-4ca8-a25f-a3b537205d33,True
509d9736-a009-456b-8769-656acd160b4c,False
bfccf423-7ff8-4cd0-bf8d-265b0259a2e7,True
2051c843-e8b3-4771-8605-83d649bed973,True
fc767d2f-0fa3-4d07-adbd-16b2e907278f,True
06084115-aa2b-4121-a111-598b02d0db79,False
929ebe6b-83ed-49d4-a451-232722ef53ee,True
b62b972b-e489-462c-a10b-e6f96b7dc4c7,True
490aa726-8ee2-4f48-9c2c-be90ec3c7d72,True
fa43e87c-96d2-4227-8f95-e238d4bea282,True
ff945a3e-199e-4c69-bcf3-e3ddc67379fa,True
4e9f4118-57bc-4919-95b7-58476ff0576c,True
334239ff-0016-4e57-a02d-e2af80e95b61,True
c84479f5-1e04-4edd-b189-f594b1d3e797,True
8b460817-157b-4994-9639-d9a60986cf15,True
9fbdafd7-bc9d-4854-9175-b95aba1b7ded,True
c9270c4a-6be1-43e6-a52e-d54dbc3f7b98,False
513a720b-ced3-4306-809d-089ec7ada0a0,True
14f49c78-93cd-4f66-93cb-1f5ddc943903,False
b5aa776b-82e3-4987-82fc-f8f508a82e4d,True
136b2b01-ca93-49f0-b9e2-07edf1a66344,True
76250fbb-f665-4660-bd52-9fe258cab681,True
bd1a0706-4d43-46f0-915d-1859303da6d1,False
0757b8f1-f93f-4613-8148-330428bb8f73,True
4405ccc2-0468-49d0-a9cb-4a5bc7984d06,True
1bcedec9-bd23-49da-ba61-933a5716e2bb,True
8a2658b2-ec7a-4c5f-bc64-1e3dad752824,True
63eaea22-18ce-4217-8d2c-52da1b905e2f,True
864bf89f-6a1c-4f75-b302-3d709efa6251,False
2ffa1060-30e8-4c31-b290-e0204ad3bfe7,True
ed903c3a-f362-40ec-b5f0-abc999eec8a5,True
16ab552e-542a-4765-8531-02f34a7cede6,True
5d561186-dbc0-4884-8298-17ea66ba2a2f,True
f8e70a3e-a178-4588-b2ab-ff58fee2b36c,True
d202850e-79e8-4fcd-9023-4b16a104d148,True
3c7b612d-d4d1-4b9e-abff-79642e037565,True
a54d5d88-b01b-4cb6-b44b-d815f3229da9,False
c14bbfe5-4061-4ab5-a798-3e7327c2946d,True
818083dd-32d2-454c-ae83-b7aa706ac33a,True
78809578-b36f-49aa-a72f-c63551ef6358,True
3a867579-859e-4535-9991-1e648b9b46b3,True
81507b27-bbb8-4a75-bbc3-c674ab68bf65,True
f908b18b-72c5-4dcb-9d0e-f5ca9fa82cf5,True
3ea5de6e-bdf0-4492-a30b-e9f22168db32,True
b3e9fb2e-59bb-4a5f-bcc6-bfa3215b309d,True
242b30c3-e2da-48aa-a3c4-82a03dbf8d9b,True
7a445a68-1839-4103-afd7-276a6747ed01,True
433c342a-d327-4f6b-b835-83528dab8469,False
50453ebc-fd61-4aa6-bb3f-e565e53ea604,True
96d2688c-44e8-46ae-a2ce-010f03191387,True
1286c790-60c7-4f47-95d2-9298b30e65d3,True
1098878a-a1cf-4043-baf3-3c427da28a6b,True
9f4848d9-f2ee-4aad-8dc3-3bb4dfed4ce5,True
a57bcdce-cf95-47bb-8ce8-1b4a79e6131c,True
287da0a1-d6d6-4ea3-ae78-18388dc06415,True
88e85d4e-f071-464f-85c4-2da473ff4748,True
fb3cfbe0-2971-4530-b68e-478ab17b3ae1,True
f3f1b2f2-2dcb-4c02-a428-a52b0895914c,True
6fa2bece-f5d1-455f-9cc1-8f299d8e2049,False
9605fd84-7954-4c98-b16e-5c80f9c23d98,True
c8d7be11-8e4c-4d9e-8560-caa30a156292,True
729b5042-ba03-4024-95ed-22f8fa38be25,True
c238994d-74e1-4a7b-8780-2ead20989213,True
0c4351bc-d187-44b2-bbe5-5ad4dd3b2086,True
ddcb4ed3-b20c-4da6-a422-4fa15cb2ff63,True
d5ba65fc-4690-4b3a-b5cc-cf05c65f5e2e,True
0221dc47-e515-4978-a072-6945500123cb,True
5c949147-520e-46a0-b288-4afec04782f7,True
22015f44-493d-4c66-8ade-ffb7598bf89a,True
be793972-899a-40e4-880b-69ad2a514b2d,True
799bcf12-86fc-42a1-9be3-cac60691b707,True
83ec8c73-f82e-44f5-9df7-547099c33365,True
8a894181-c642-4327-b9f1-1b9819e69fe9,True
a4487af8-647e-4adb-8f08-990fc1086fa4,True
b0f9f3cd-c9d3-4423-aba8-4e70c9ab89bd,True
36f84eab-8e09-4a2c-b66e-16f3ddba0ef9,True
7a690a3e-cc6a-47f4-9ea3-a488b39cff45,True
f5b72f54-9d62-4299-bcb9-7a7fa77cae8d,True
f99d7400-9236-4d55-b1d7-1b83b946f50b,False
4aa3f29c-dc68-40c3-b5b7-c6bdadaa3643,True
b608e12d-60c9-4038-bf1b-ae5d0d5fcbdb,True
2377e900-aa00-4747-bea2-ef9993575b35,False
12a0b33e-966f-4dce-9e13-d142adaefc2e,False
da029438-b0c2-405c-9f82-a558e9811286,True
b0e696a3-f3ad-4422-a4c0-adffed86003d,True
e4a751ea-305d-498e-918a-bf69ab530335,True
c95188ee-c7cd-45ac-9004-2180346d11e0,True
998c1081-3329-44a8-a25b-40bd2de7b778,True
d5bf65f5-1af9-4664-ad09-15eb417d66d5,True
bb3b89ad-6b07-494e-888f-c7a8a5f884ef,True
e99ac139-199e-48b0-b0ab-354555270b1d,True
a9e7db2e-8960-427b-88a4-46da900a7e52,True
979e6679-60b4-4d49-a3b2-e1cf4b56a856,True
536fd1c7-8a24-4011-b61a-d4c8388105cb,True
7b2f3f09-8445-40dd-b3e0-60fd112c7def,True
52d59172-1469-4047-a0c7-4f5ce483e7e7,True
2d5cee2b-7945-45a8-ab91-496224b71cd2,True
1c1f779a-699d-4f57-9c50-f1cf396f7c6c,True
d83cefcf-6816-45c5-8f94-a99be2e7856c,True
40b441e9-810f-48a9-85f7-315dab4fce25,True
e143a4bf-b8a8-495e-82b4-23e738648fa1,True
3e7433d6-dd0b-452c-bd46-5928d3773310,True
a4665468-8a40-42d9-b5e8-ee903aee9c8a,False
f6220a78-4a04-40d9-a4e2-3b17f911b542,True
1dcc178d-a5ab-473d-81b2-c34a6aeee26b,True
e975d9a9-2c54-46b6-b118-383f280a9333,True
5bf94aa1-4e3d-48d9-9648-68ca07c83a7c,True
f7c4192b-477d-4127-8f14-4a4da8873794,True
8fa0668b-39b1-4099-8602-8f8b2afc5943,True
dab536b6-1336-44b4-838e-b3cd72732771,True
ad4cf557-ce0a-4aa8-980d-e6c40e5c8db7,True
cf662303-0d2e-46f4-9e23-6932f48cadae,True
82f340d4-b765-4d57-9867-dd06a1e1864f,True
dc30e357-3b4e-47ff-8876-a7a725821cbe,True
c20ae4e0-64e6-45da-bd03-1b00c235919a,True
cd6032b3-fa6b-40bd-a127-9807c1ca37f1,True
92c0b8d1-6d99-4e41-8a1f-cb73164f7406,True
89d3c85c-ff65-4a95-ae43-d41ef77ce232,True
ca51ac38-8583-45bf-bb09-c010ae94a53f,False
8c34afbe-3c33-472b-8bca-d1a99a863ccf,True
261c7b69-ef47-440e-b1d3-c7b7424c58cf,True
42397dd3-cf95-4c42-bb51-c725bb614b5a,True
35eb7d32-fa90-4778-b52e-5ddaed7e5086,True
87ea47ec-7728-4126-9e0e-064e6e62b4ee,True
ea69ef5a-7baa-4f75-987b-d0da5f9d178f,True
51ff3719-62f3-48e1-9b2e-67ddcab7dcc5,True
942f9fa0-0bbb-4732-8b0d-1061320aacec,True
61a8b535-17e7-4d4f-b634-161aee038980,False
9fa520e5-e32d-4b92-a4a9-5813404c3d63,True
24764f30-52cf-4264-bb43-2a6fd8bf6382,True
e851dfcd-be47-45e7-9f4c-835f9fc8c8b2,True
b694cacf-a72c-43dc-8243-15c43af74326,True
1a95af12-0572-4516-9a6b-ddb70b23b6c8,True
60163030-47ae-44cd-adea-81c9a4cad8ee,True
89279940-4358-48e6-8a08-8418b57c7ccc,False
d448f9c8-6a08-416e-bff5-1551f01ba207,True
c6cd7051-98bb-4653-8bed-fbe51623570d,True
1f5b5b48-8fcc-4022-9475-2c0a30faa63a,True
8fdb10ad-53c0-491c-aa23-f277b412cd61,True
45149683-8eec-4236-9c6a-8cb72b2010ad,True
2c0861f9-5c0e-4972-a864-bc6afbfc5d75,False
5dc75132-a3ff-4161-b6fe-9dfa4d1a4415,True
f997ff98-aad4-4b95-9062-2b5b62cb52a3,True
f765c2a1-624a-4573-a1e5-df408b20d6aa,True
e47fbb0e-cc62-47b6-88c3-dec559022469,True
5c04f62c-8474-485e-abd0-0b4e3e996356,True
a7353a1a-61d2-49bd-b929-5bf2bee5c6ce,True
6175f74f-6edc-491c-baef-4a994a69db71,False
5445eb1d-7d19-4908-a109-e9caa145347d,True
414cdbfc-8ccc-4b0e-96be-996fc7a21b3b,True
8113c498-cfa0-4c02-baa8-ffd4337fe186,True
b10f9c3f-2be2-4228-85f9-7edc0325edae,True
b9a762ae-0ec7-498a-86b3-a701d7a4805a,True
7ee483a7-de58-4f6b-a8c5-590d6295f5e7,False
a0a49be0-5f7c-42f3-a6dc-5809b1d5d7ec,True
cd4ad908-2f37-4c69-8420-22d9521910a2,False
bd4f2bbb-a916-4dd7-9f9e-dd1e9702b980,True
2ec942c2-b62f-4dc0-b186-64ed53331906,True
107ff863-180b-4557-a04a-57faa0c02853,True
a1285f09-d21a-4e58-baf1-cfb684dea7dd,True
bbdb20b9-0f15-4984-93f7-3afc6c6da5a0,False
1d32fef0-dd20-4ba4-bd5e-aba18d987b04,True
d85dc771-b3de-44ae-be83-18a84684996e,False
eb0203e9-a82a-40b0-939a-7d1d7572f385,True
d488b744-8877-4d98-8fcd-0f5378cf9b39,True
4646b48a-5d22-4ea9-abde-80dc01787ffa,True
2fcf4dc2-2cc2-4082-8b7d-c47bcfff1170,True
53105548-1448-42e0-8f91-bf2298c0d232,True
87f6ba33-8a1f-491b-a86a-dcd9f8e386f4,True
cc3f9c46-5a0e-4d0a-8c1f-97f4384923c8,False
f1c204d7-464e-4fcf-82fd-523367c79917,True
d79c16fb-4199-416d-85df-7d9c922c73e9,True
39e9eeed-ca22-4be0-9d74-67662628082a,True
21ec38ee-d6c6-4477-b925-2e5a1272fed5,True
fe480176-0947-4861-9368-3d242a3401d4,True
bdfef4aa-bcb3-43f1-8b38-79ef0d1bc865,True
22584d9c-e9a0-4596-9ad0-6f4489e8518e,True
967fe366-fc80-4912-9002-687625c2d1d4,True
0e6419c9-e750-4757-8c6c-e43701f34f39,True
2c59f613-c351-46d3-ba60-8e9982b73c5e,True
7e5ba471-b317-481f-af8f-89e433592257,True
0ee2ba41-4344-4fc8-b7ad-c95978b1a547,True
ab74caa2-5b2b-48bb-8764-44e773927eb2,True
41336d55-0ff4-45ef-8078-7c6076063251,True
0ada76a2-0408-448a-a0f1-ae9bbb44665a,True
d8ebf7de-da9a-4749-b6e7-b6d2ef1e3f2a,True
854501c6-0fe6-47d6-9dd2-ecc5ba7b0e77,True
142b2a40-eb15-436d-b224-e181a5a2298d,True
468983ab-3994-485b-9557-f96f8f6fd1f1,True
e7c07cd9-83e3-4538-90ac-4c9e594198f3,True
45080643-8378-4c67-855b-423793eb59c3,False
c1269b33-6cb5-46e3-b1b5-d902e8f08f47,False
4f1e6504-1d23-4b69-ab7c-c52f160f26fc,True
a02979ad-729f-4768-9cc4-9df966c62a26,True
ee4b2ca4-edcd-497a-b746-7658e5ccdce6,True
510c32db-ef5b-4184-a8c5-52126f3ef353,True
33336173-c05b-479b-b877-d76257f9c74b,True
0bae4519-bc5c-46e6-ba79-8a4b5c8ba6ab,False
15cca2f5-22d4-4406-8586-6596af6d0daa,True
16f463de-b5b2-4a7e-ac7d-ecccc9ed2efe,True
76316e1f-4a30-4f44-9cc6-10a37a67d8a7,True
329fa92c-3288-47be-9e3f-2df85b5c714b,True
ac977701-32e0-4f13-a117-f1818eb8ab98,True
a54e1a4d-7dae-4472-a713-b7092d222409,True
fe6dd2ba-711a-4fd2-86bd-d56ec088d6a4,True
7281691f-fe08-4da5-9e50-4befad0e2b91,True
779c3f9f-19f3-4267-8eb9-c74ca848475b,False
99e1d0ed-bc86-40b8-8bf2-fe9c499864bc,False
57229577-cf55-48a4-a6e9-13e86fdc7a0c,True
abb16686-9d29-4b54-a398-fdd07bf466bd,True
101ad20d-4ff8-43d8-a9ab-8558a30a26a4,True
f2606363-bb09-480d-ae1a-bc5669b6f798,True
e95a3aa2-a46c-4195-b228-c16c833a934a,True
3114aaca-c965-4fc0-bd76-bcd59e46c0c1,True
64548ac1-1680-4bdc-b6ad-3ca550618fe1,True
5697f687-78a5-4d98-822a-512012c78627,True
793dc849-d9ec-4b73-9028-ffcaa145fcb1,True
6f684f39-e5bc-458e-88d1-a5eac4de845b,True
822abc60-249d-422f-ac18-33a5a95e1665,True
0e980ec7-9e73-4d44-9dba-5834da7f191d,True
0ec8b333-4714-4ab5-a357-40fbfc0f344c,True
14ada317-90e2-478b-a8c7-051fc93b7c1e,True
fba12a9b-94b3-4c22-a92f-034f110c1a20,True
d2bd7aaf-9c19-4a0a-b698-a28df5c7238c,True
ab38161c-b347-4216-bb62-68b4c08d2189,True
6733c508-2770-425d-8440-2485ccb65e17,True
f85c14d8-4178-440e-a171-8f54e47ecf32,True
ba52fb59-94c8-42aa-8162-4f5e3db7a730,True
1927b3c5-0acc-4dc5-9fda-40ea723c2888,True
341760e3-cc78-45fe-874d-4c0652bbdf89,True
45ff7fc3-96af-43cd-851f-42818a474198,True
12c9ad74-66f6-47d4-8702-5797a0ddb88a,True
